State	Year	Population
Alabama	2010	4785161
Alabama	2011	4801108
Alabama	2012	4816089
Alabama	2013	4830533
Alabama	2014	4846411
Alabama	2015	4858979
Alaska	2010	714021
Alaska	2011	722720
Alaska	2012	731228
Alaska	2013	737442
Alaska	2014	737046
Alaska	2015	738432
Arizona	2010	6408208
Arizona	2011	6468732
Arizona	2012	6553262
Arizona	2013	6630799
Arizona	2014	6728783
Arizona	2015	6828065
Arkansas	2010	2922394
Arkansas	2011	2938538
Arkansas	2012	2949499
Arkansas	2013	2957957
Arkansas	2014	2966835
Arkansas	2015	2978204
California	2010	37334079
California	2011	37700034
California	2012	38056055
California	2013	38414128
California	2014	38792291
California	2015	39144818
Colorado	2010	5048254
Colorado	2011	5119480
Colorado	2012	5191731
Colorado	2013	5271132
Colorado	2014	5355588
Colorado	2015	5456574
Connecticut	2010	3579717
Connecticut	2011	3589759
Connecticut	2012	3593541
Connecticut	2013	3597168
Connecticut	2014	3594762
Connecticut	2015	3590886
Delaware	2010	899791
Delaware	2011	907916
Delaware	2012	917099
Delaware	2013	925353
Delaware	2014	935968
Delaware	2015	945934
District of Columbia	2010	605126
District of Columbia	2011	620472
District of Columbia	2012	635342
District of Columbia	2013	649540
District of Columbia	2014	659836
District of Columbia	2015	672228
Florida	2010	18849890
Florida	2011	19105533
Florida	2012	19352021
Florida	2013	19594467
Florida	2014	19905569
Florida	2015	20271272
Georgia	2010	9713454
Georgia	2011	9812280
Georgia	2012	9917639
Georgia	2013	9991562
Georgia	2014	10097132
Georgia	2015	10214860
Hawaii	2010	1363980
Hawaii	2011	1378227
Hawaii	2012	1392641
Hawaii	2013	1408765
Hawaii	2014	1420257
Hawaii	2015	1431603
Idaho	2010	1570986
Idaho	2011	1584134
Idaho	2012	1596097
Idaho	2013	1612785
Idaho	2014	1634806
Idaho	2015	1654930
Illinois	2010	12841249
Illinois	2011	12861882
Illinois	2012	12875167
Illinois	2013	12889580
Illinois	2014	12882189
Illinois	2015	12859995
Indiana	2010	6490590
Indiana	2011	6516845
Indiana	2012	6538283
Indiana	2013	6570518
Indiana	2014	6597880
Indiana	2015	6619680
Iowa	2010	3050694
Iowa	2011	3065389
Iowa	2012	3076636
Iowa	2013	3092224
Iowa	2014	3109481
Iowa	2015	3123899
Kansas	2010	2858824
Kansas	2011	2869917
Kansas	2012	2886281
Kansas	2013	2894630
Kansas	2014	2902507
Kansas	2015	2911641
Kentucky	2010	4347937
Kentucky	2011	4367882
Kentucky	2012	4382667
Kentucky	2013	4398500
Kentucky	2014	4412617
Kentucky	2015	4425092
Louisiana	2010	4544951
Louisiana	2011	4575381
Louisiana	2012	4603676
Louisiana	2013	4627491
Louisiana	2014	4648990
Louisiana	2015	4670724
Maine	2010	1327695
Maine	2011	1328257
Maine	2012	1328888
Maine	2013	1328778
Maine	2014	1330256
Maine	2015	1329328
Maryland	2010	5788409
Maryland	2011	5844171
Maryland	2012	5890740
Maryland	2013	5936040
Maryland	2014	5975346
Maryland	2015	6006401
Massachusetts	2010	6565036
Massachusetts	2011	6611797
Massachusetts	2012	6657780
Massachusetts	2013	6708810
Massachusetts	2014	6755124
Massachusetts	2015	6794422
Michigan	2010	9877369
Michigan	2011	9876589
Michigan	2012	9886879
Michigan	2013	9900506
Michigan	2014	9916306
Michigan	2015	9922576
Minnesota	2010	5310903
Minnesota	2011	5348119
Minnesota	2012	5380443
Minnesota	2013	5420541
Minnesota	2014	5457125
Minnesota	2015	5489594
Mississippi	2010	2970316
Mississippi	2011	2977999
Mississippi	2012	2985660
Mississippi	2013	2990976
Mississippi	2014	2993443
Mississippi	2015	2992333
Missouri	2010	5996052
Missouri	2011	6010587
Missouri	2012	6025468
Missouri	2013	6043708
Missouri	2014	6063827
Missouri	2015	6083672
Montana	2010	990643
Montana	2011	997746
Montana	2012	1005157
Montana	2013	1014402
Montana	2014	1023252
Montana	2015	1032949
Nebraska	2010	1830025
Nebraska	2011	1842383
Nebraska	2012	1855973
Nebraska	2013	1869300
Nebraska	2014	1882980
Nebraska	2015	1896190
Nevada	2010	2703440
Nevada	2011	2718819
Nevada	2012	2754874
Nevada	2013	2790366
Nevada	2014	2838281
Nevada	2015	2890845
New Hampshire	2010	1316708
New Hampshire	2011	1318344
New Hampshire	2012	1321393
New Hampshire	2013	1322660
New Hampshire	2014	1327996
New Hampshire	2015	1330608
New Jersey	2010	8803881
New Jersey	2011	8842934
New Jersey	2012	8874893
New Jersey	2013	8907384
New Jersey	2014	8938844
New Jersey	2015	8958013
New Mexico	2010	2064741
New Mexico	2011	2078226
New Mexico	2012	2084792
New Mexico	2013	2086890
New Mexico	2014	2085567
New Mexico	2015	2085109
New York	2010	19402920
New York	2011	19523202
New York	2012	19606981
New York	2013	19691032
New York	2014	19748858
New York	2015	19795791
North Carolina	2010	9558979
North Carolina	2011	9651025
North Carolina	2012	9747021
North Carolina	2013	9845432
North Carolina	2014	9940387
North Carolina	2015	10042802
North Dakota	2010	674530
North Dakota	2011	685326
North Dakota	2012	702265
North Dakota	2013	723626
North Dakota	2014	740040
North Dakota	2015	756927
Ohio	2010	11540766
Ohio	2011	11545442
Ohio	2012	11551783
Ohio	2013	11572232
Ohio	2014	11596998
Ohio	2015	11613423
Oklahoma	2010	3759596
Oklahoma	2011	3786626
Oklahoma	2012	3817679
Oklahoma	2013	3853405
Oklahoma	2014	3879610
Oklahoma	2015	3911338
Oregon	2010	3837972
Oregon	2011	3868509
Oregon	2012	3899444
Oregon	2013	3928030
Oregon	2014	3971202
Oregon	2015	4028977
Pennsylvania	2010	12712014
Pennsylvania	2011	12745202
Pennsylvania	2012	12772789
Pennsylvania	2013	12783536
Pennsylvania	2014	12793767
Pennsylvania	2015	12802503
Rhode Island	2010	1053219
Rhode Island	2011	1051856
Rhode Island	2012	1052393
Rhode Island	2013	1052856
Rhode Island	2014	1054907
Rhode Island	2015	1056298
South Carolina	2010	4635894
South Carolina	2011	4672733
South Carolina	2012	4721341
South Carolina	2013	4768498
South Carolina	2014	4829160
South Carolina	2015	4896146
South Dakota	2010	816299
South Dakota	2011	824289
South Dakota	2012	834631
South Dakota	2013	845270
South Dakota	2014	853304
South Dakota	2015	858469
Tennessee	2010	6356585
Tennessee	2011	6398408
Tennessee	2012	6455469
Tennessee	2013	6496130
Tennessee	2014	6547779
Tennessee	2015	6600299
Texas	2010	25244363
Texas	2011	25654464
Texas	2012	26089741
Texas	2013	26500674
Texas	2014	26979078
Texas	2015	27469114
Utah	2010	2775426
Utah	2011	2816440
Utah	2012	2856343
Utah	2013	2903685
Utah	2014	2944498
Utah	2015	2995919
Vermont	2010	625984
Vermont	2011	626687
Vermont	2012	626398
Vermont	2013	627129
Vermont	2014	626767
Vermont	2015	626042
Virginia	2010	8025787
Virginia	2011	8110783
Virginia	2012	8193374
Virginia	2013	8267875
Virginia	2014	8328098
Virginia	2015	8382993
Washington	2010	6743060
Washington	2011	6823229
Washington	2012	6897292
Washington	2013	6973281
